:START_ID,:END_ID,:TYPE
7489,45536586,BELONGS_TO
7490,45536641,BELONGS_TO
7491,45536644,BELONGS_TO
7492,45536654,BELONGS_TO
7493,45536654,BELONGS_TO
7494,45536657,BELONGS_TO
7495,45536695,BELONGS_TO
7496,45536695,BELONGS_TO
7497,45536745,BELONGS_TO
7498,45536746,BELONGS_TO
7499,45536753,BELONGS_TO
7500,45536754,BELONGS_TO
7501,45536756,BELONGS_TO
7502,45536765,BELONGS_TO
7503,45536771,BELONGS_TO
7504,45536778,BELONGS_TO
7505,45536784,BELONGS_TO
7506,45536784,BELONGS_TO
7507,45536798,BELONGS_TO
7508,45536805,BELONGS_TO
7509,45536806,BELONGS_TO
7510,45536806,BELONGS_TO
7511,45536806,BELONGS_TO
7512,45536806,BELONGS_TO
7513,45536814,BELONGS_TO
7514,45536827,BELONGS_TO
7515,45536843,BELONGS_TO
7516,45536852,BELONGS_TO
7517,45536852,BELONGS_TO
7518,45536855,BELONGS_TO
7519,45536858,BELONGS_TO
7520,45536869,BELONGS_TO
7521,45536872,BELONGS_TO
7522,45536890,BELONGS_TO
7523,45536903,BELONGS_TO
7524,45536904,BELONGS_TO
7525,45536912,BELONGS_TO
7526,45536915,BELONGS_TO
7527,45536922,BELONGS_TO
7528,45536926,BELONGS_TO
7529,45536937,BELONGS_TO
7530,45536940,BELONGS_TO
7531,45536958,BELONGS_TO
7532,45536966,BELONGS_TO
7533,45536988,BELONGS_TO
7534,45536997,BELONGS_TO
7535,45536997,BELONGS_TO
7536,45537021,BELONGS_TO
7537,45537021,BELONGS_TO
7538,45537027,BELONGS_TO
7539,45537027,BELONGS_TO
7540,45537029,BELONGS_TO
7541,45537032,BELONGS_TO
7542,45537041,BELONGS_TO
7543,45537056,BELONGS_TO
7544,45537059,BELONGS_TO
7545,45537079,BELONGS_TO
7546,45537085,BELONGS_TO
7547,45537096,BELONGS_TO
7548,45537112,BELONGS_TO
7549,45537113,BELONGS_TO
7550,45537119,BELONGS_TO
7551,45537132,BELONGS_TO
7552,45537136,BELONGS_TO
7553,45537141,BELONGS_TO
7554,45537156,BELONGS_TO
7555,45537167,BELONGS_TO
7556,45537186,BELONGS_TO
7557,45537194,BELONGS_TO
7558,45537202,BELONGS_TO
7559,45537206,BELONGS_TO
7560,45537206,BELONGS_TO
7561,45537222,BELONGS_TO
7562,45537233,BELONGS_TO
7563,45537233,BELONGS_TO
7564,45537242,BELONGS_TO
7565,45537253,BELONGS_TO
7566,45537253,BELONGS_TO
7567,45537253,BELONGS_TO
7568,45537261,BELONGS_TO
7569,45537277,BELONGS_TO
7570,45537295,BELONGS_TO
7571,45537302,BELONGS_TO
7572,45537329,BELONGS_TO
7573,45537361,BELONGS_TO
7574,45537364,BELONGS_TO
7575,45537399,BELONGS_TO
7576,45537445,BELONGS_TO
7577,45537445,BELONGS_TO
7578,45537449,BELONGS_TO
7579,45537459,BELONGS_TO
7580,45537472,BELONGS_TO
7581,45537478,BELONGS_TO
7582,45537485,BELONGS_TO
7583,45537490,BELONGS_TO
7584,45537493,BELONGS_TO
7585,45537503,BELONGS_TO
7586,45537509,BELONGS_TO
7587,45537510,BELONGS_TO
7588,45537512,BELONGS_TO
7589,45537512,BELONGS_TO
7590,45537561,BELONGS_TO
7591,45537581,BELONGS_TO
7592,45537590,BELONGS_TO
7593,45537590,BELONGS_TO
7594,45537595,BELONGS_TO
7595,45537600,BELONGS_TO
7596,45537600,BELONGS_TO
7597,45537647,BELONGS_TO
7598,45537664,BELONGS_TO
7599,45537677,BELONGS_TO
7600,45537678,BELONGS_TO
7601,45537680,BELONGS_TO
7602,45537682,BELONGS_TO
7603,45537686,BELONGS_TO
7604,45537690,BELONGS_TO
7605,45537691,BELONGS_TO
7606,45537701,BELONGS_TO
7607,45537703,BELONGS_TO
7608,45537708,BELONGS_TO
7609,45537715,BELONGS_TO
7610,45537721,BELONGS_TO
7611,45537723,BELONGS_TO
7612,45537727,BELONGS_TO
7613,45537731,BELONGS_TO
7614,45537740,BELONGS_TO
7615,45537768,BELONGS_TO
7616,45537768,BELONGS_TO
7617,45537783,BELONGS_TO
7618,45537786,BELONGS_TO
7619,45537786,BELONGS_TO
7620,45537807,BELONGS_TO
7621,45537810,BELONGS_TO
7622,45537819,BELONGS_TO
7623,45537827,BELONGS_TO
7624,45537876,BELONGS_TO
7625,45537887,BELONGS_TO
7626,45537910,BELONGS_TO
7627,45537925,BELONGS_TO
7628,45537935,BELONGS_TO
7629,45537961,BELONGS_TO
7630,45538003,BELONGS_TO
7631,45538015,BELONGS_TO
7632,45538063,BELONGS_TO
7633,45538101,BELONGS_TO
7634,45538104,BELONGS_TO
7635,45538111,BELONGS_TO
7636,45538127,BELONGS_TO
7637,45538142,BELONGS_TO
7638,45538155,BELONGS_TO
7639,45538176,BELONGS_TO
7640,45538198,BELONGS_TO
7641,45538207,BELONGS_TO
7642,45538213,BELONGS_TO
7643,45538226,BELONGS_TO
7644,45538240,BELONGS_TO
7645,45538251,BELONGS_TO
7646,45538259,BELONGS_TO
7647,45538278,BELONGS_TO
7648,45538281,BELONGS_TO
7649,45538301,BELONGS_TO
7650,45538301,BELONGS_TO
7651,45538315,BELONGS_TO
7652,45538324,BELONGS_TO
7653,45538331,BELONGS_TO
7654,45538371,BELONGS_TO
7655,45538378,BELONGS_TO
7656,45538406,BELONGS_TO
7657,45538417,BELONGS_TO
7658,45538436,BELONGS_TO
7659,45538455,BELONGS_TO
7660,45538461,BELONGS_TO
7661,45538472,BELONGS_TO
7662,45538475,BELONGS_TO
7663,45538488,BELONGS_TO
7664,45538494,BELONGS_TO
7665,45538500,BELONGS_TO
7666,45538511,BELONGS_TO
7667,45538584,BELONGS_TO
7668,45538672,BELONGS_TO
7669,45538682,BELONGS_TO
7670,45538688,BELONGS_TO
7671,45538707,BELONGS_TO
7672,45538716,BELONGS_TO
7673,45538746,BELONGS_TO
7674,45538767,BELONGS_TO
7675,45538769,BELONGS_TO
7676,45538789,BELONGS_TO
7677,45538826,BELONGS_TO
7678,45538843,BELONGS_TO
7679,45538847,BELONGS_TO
7680,45538849,BELONGS_TO
7681,45538858,BELONGS_TO
7682,45538867,BELONGS_TO
7683,45538867,BELONGS_TO
7684,45538872,BELONGS_TO
7685,45538872,BELONGS_TO
7686,45538898,BELONGS_TO
7687,45538907,BELONGS_TO
7688,45538917,BELONGS_TO
7689,45538917,BELONGS_TO
7690,45538919,BELONGS_TO
7691,45538926,BELONGS_TO
7692,45538933,BELONGS_TO
7693,45538937,BELONGS_TO
7694,45538945,BELONGS_TO
7695,45538948,BELONGS_TO
7696,45538957,BELONGS_TO
7697,45538959,BELONGS_TO
7698,45538967,BELONGS_TO
7699,45538977,BELONGS_TO
7700,45538980,BELONGS_TO
7701,45538989,BELONGS_TO
7702,45538996,BELONGS_TO
7703,45539004,BELONGS_TO
7704,45539012,BELONGS_TO
7705,45539017,BELONGS_TO
7706,45539029,BELONGS_TO
7707,45539031,BELONGS_TO
7708,45539033,BELONGS_TO
7709,45539041,BELONGS_TO
7710,45539046,BELONGS_TO
7711,45539054,BELONGS_TO
7712,45539062,BELONGS_TO
7713,45539063,BELONGS_TO
7714,45539073,BELONGS_TO
7715,45539079,BELONGS_TO
7716,45539087,BELONGS_TO
7717,45539098,BELONGS_TO
7718,45539099,BELONGS_TO
7719,45539102,BELONGS_TO
7720,45539102,BELONGS_TO
7721,45539105,BELONGS_TO
7722,45539116,BELONGS_TO
7723,45539129,BELONGS_TO
7724,45539130,BELONGS_TO
7725,45539150,BELONGS_TO
7726,45539174,BELONGS_TO
7727,45539180,BELONGS_TO
7728,45539182,BELONGS_TO
7729,45539209,BELONGS_TO
7730,45539226,BELONGS_TO
7731,45539229,BELONGS_TO
7732,45539244,BELONGS_TO
7733,45539253,BELONGS_TO
7734,45539284,BELONGS_TO
7735,45539307,BELONGS_TO
7736,45539315,BELONGS_TO
7737,45539316,BELONGS_TO
7738,45539316,BELONGS_TO
7739,45539328,BELONGS_TO
7740,45539336,BELONGS_TO
7741,45539343,BELONGS_TO
7742,45539348,BELONGS_TO
7743,45539432,BELONGS_TO
7744,45539432,BELONGS_TO
7745,45539445,BELONGS_TO
7746,45539462,BELONGS_TO
7747,45539472,BELONGS_TO
7748,45539485,BELONGS_TO
7749,45539497,BELONGS_TO
7750,45539500,BELONGS_TO
7751,45539510,BELONGS_TO
7752,45539510,BELONGS_TO
7753,45539526,BELONGS_TO
7754,45539529,BELONGS_TO
7755,45539540,BELONGS_TO
7756,45539541,BELONGS_TO
7757,45539548,BELONGS_TO
7758,45539574,BELONGS_TO
7759,45539574,BELONGS_TO
7760,45539574,BELONGS_TO
7761,45539592,BELONGS_TO
7762,45539602,BELONGS_TO
7763,45539608,BELONGS_TO
7764,45539631,BELONGS_TO
7765,45539631,BELONGS_TO
7766,45539632,BELONGS_TO
7767,45539645,BELONGS_TO
7768,45539648,BELONGS_TO
7769,45539657,BELONGS_TO
7770,45539659,BELONGS_TO
7771,45539660,BELONGS_TO
7772,45539668,BELONGS_TO
7773,45539669,BELONGS_TO
7774,45539673,BELONGS_TO
7775,45539678,BELONGS_TO
7776,45539681,BELONGS_TO
7777,45539685,BELONGS_TO
7778,45539689,BELONGS_TO
7779,45539691,BELONGS_TO
7780,45539700,BELONGS_TO
7781,45539703,BELONGS_TO
7782,45539712,BELONGS_TO
7783,45539716,BELONGS_TO
7784,45539718,BELONGS_TO
7785,45539722,BELONGS_TO
7786,45539724,BELONGS_TO
7787,45539726,BELONGS_TO
7788,45539728,BELONGS_TO
7789,45539733,BELONGS_TO
7790,45539736,BELONGS_TO
7791,45539739,BELONGS_TO
7792,45539741,BELONGS_TO
7793,45539743,BELONGS_TO
7794,45539752,BELONGS_TO
7795,45539752,BELONGS_TO
7796,45539754,BELONGS_TO
7797,45539761,BELONGS_TO
7798,45539765,BELONGS_TO
7799,45539775,BELONGS_TO
7800,45539776,BELONGS_TO
7801,45539776,BELONGS_TO
7802,45539783,BELONGS_TO
7803,45539815,BELONGS_TO
7804,45539845,BELONGS_TO
7805,45539901,BELONGS_TO
7806,45539910,BELONGS_TO
7807,45539915,BELONGS_TO
7808,45539915,BELONGS_TO
7809,45539919,BELONGS_TO
7810,45539927,BELONGS_TO
7811,45539937,BELONGS_TO
7812,45539953,BELONGS_TO
7813,45539964,BELONGS_TO
7814,45539985,BELONGS_TO
7815,45540045,BELONGS_TO
7816,45540055,BELONGS_TO
7817,45540123,BELONGS_TO
7818,45540138,BELONGS_TO
7819,45540169,BELONGS_TO
7820,45540175,BELONGS_TO
7821,45540186,BELONGS_TO
7822,45540186,BELONGS_TO
7823,45540190,BELONGS_TO
7824,45540194,BELONGS_TO
7825,45540197,BELONGS_TO
7826,45540198,BELONGS_TO
7827,45540204,BELONGS_TO
7828,45540220,BELONGS_TO
7829,45540222,BELONGS_TO
7830,45540225,BELONGS_TO
7831,45540227,BELONGS_TO
7832,45540231,BELONGS_TO
7833,45540234,BELONGS_TO
7834,45540249,BELONGS_TO
7835,45540254,BELONGS_TO
7836,45540254,BELONGS_TO
7837,45540263,BELONGS_TO
7838,45540275,BELONGS_TO
7839,45540285,BELONGS_TO
7840,45540307,BELONGS_TO
7841,45540323,BELONGS_TO
7842,45540326,BELONGS_TO
7843,45540328,BELONGS_TO
7844,45540337,BELONGS_TO
7845,45540346,BELONGS_TO
7846,45540354,BELONGS_TO
7847,45540358,BELONGS_TO
7848,45540362,BELONGS_TO
7849,45540368,BELONGS_TO
7850,45540388,BELONGS_TO
7851,45540388,BELONGS_TO
7852,45540395,BELONGS_TO
7853,45540395,BELONGS_TO
7854,45540415,BELONGS_TO
7855,45540427,BELONGS_TO
7856,45540437,BELONGS_TO
7857,45540445,BELONGS_TO
7858,45540453,BELONGS_TO
7859,45540463,BELONGS_TO
7860,45540467,BELONGS_TO
7861,45540489,BELONGS_TO
7862,45540491,BELONGS_TO
7863,45540502,BELONGS_TO
7864,45540513,BELONGS_TO
7865,45540522,BELONGS_TO
7866,45540522,BELONGS_TO
7867,45540531,BELONGS_TO
7868,45540547,BELONGS_TO
7869,45540553,BELONGS_TO
7870,45540555,BELONGS_TO
7871,45540563,BELONGS_TO
7872,45540564,BELONGS_TO
7873,45540567,BELONGS_TO
7874,45540576,BELONGS_TO
7875,45540579,BELONGS_TO
7876,45540585,BELONGS_TO
7877,45540590,BELONGS_TO
7878,45540592,BELONGS_TO
7879,45540597,BELONGS_TO
7880,45540600,BELONGS_TO
7881,45540609,BELONGS_TO
7882,45540626,BELONGS_TO
7883,45540630,BELONGS_TO
7884,45540641,BELONGS_TO
7885,45540666,BELONGS_TO
7886,45540695,BELONGS_TO
7887,45540705,BELONGS_TO
7888,45540735,BELONGS_TO
7889,45540743,BELONGS_TO
7890,45540756,BELONGS_TO
7891,45540756,BELONGS_TO
7892,45540789,BELONGS_TO
7893,45540809,BELONGS_TO
7894,45540874,BELONGS_TO
7895,45540899,BELONGS_TO
7896,45540929,BELONGS_TO
7897,45540931,BELONGS_TO
7898,45540931,BELONGS_TO
7899,45540946,BELONGS_TO
7900,45540955,BELONGS_TO
7901,45540963,BELONGS_TO
7902,45540963,BELONGS_TO
7903,45540968,BELONGS_TO
7904,45540971,BELONGS_TO
7905,45540972,BELONGS_TO
7906,45540973,BELONGS_TO
7907,45540982,BELONGS_TO
7908,45540982,BELONGS_TO
7909,45540983,BELONGS_TO
7910,45540985,BELONGS_TO
7911,45540997,BELONGS_TO
7912,45541000,BELONGS_TO
7913,45541008,BELONGS_TO
7914,45541018,BELONGS_TO
7915,45541028,BELONGS_TO
7916,45541043,BELONGS_TO
7917,45541043,BELONGS_TO
7918,45541049,BELONGS_TO
7919,45541097,BELONGS_TO
7920,45541112,BELONGS_TO
7921,45541128,BELONGS_TO
7922,45541140,BELONGS_TO
7923,45541149,BELONGS_TO
7924,45541157,BELONGS_TO
7925,45541246,BELONGS_TO
7926,45541246,BELONGS_TO
7927,45541250,BELONGS_TO
7928,45541256,BELONGS_TO
7929,45541257,BELONGS_TO
7930,45541268,BELONGS_TO
7931,45541270,BELONGS_TO
7932,45541288,BELONGS_TO
7933,45541289,BELONGS_TO
7934,45541297,BELONGS_TO
7935,45541305,BELONGS_TO
7936,45541305,BELONGS_TO
7937,45541314,BELONGS_TO
7938,45541315,BELONGS_TO
7939,45541315,BELONGS_TO
7940,45541327,BELONGS_TO
7941,45541336,BELONGS_TO
7942,45541351,BELONGS_TO
7943,45541354,BELONGS_TO
7944,45541360,BELONGS_TO
7945,45541362,BELONGS_TO
7946,45541368,BELONGS_TO
7947,45541368,BELONGS_TO
7948,45541370,BELONGS_TO
7949,45541374,BELONGS_TO
7950,45541381,BELONGS_TO
7951,45541387,BELONGS_TO
7952,45541389,BELONGS_TO
7953,45541395,BELONGS_TO
7954,45541402,BELONGS_TO
7955,45541402,BELONGS_TO
7956,45541406,BELONGS_TO
7957,45541416,BELONGS_TO
7958,45541421,BELONGS_TO
7959,45541427,BELONGS_TO
7960,45541433,BELONGS_TO
7961,45541436,BELONGS_TO
7962,45541445,BELONGS_TO
7963,45541453,BELONGS_TO
7964,45541459,BELONGS_TO
7965,45541469,BELONGS_TO
7966,45541474,BELONGS_TO
7967,45541482,BELONGS_TO
7968,45541490,BELONGS_TO
7969,45541491,BELONGS_TO
7970,45541496,BELONGS_TO
7971,45541496,BELONGS_TO
7972,45541502,BELONGS_TO
7973,45541505,BELONGS_TO
7974,45541505,BELONGS_TO
7975,45541505,BELONGS_TO
7976,45541507,BELONGS_TO
7977,45541511,BELONGS_TO
7978,45541512,BELONGS_TO
7979,45541517,BELONGS_TO
7980,45541530,BELONGS_TO
7981,45541541,BELONGS_TO
7982,45541561,BELONGS_TO
7983,45541576,BELONGS_TO
7984,45541602,BELONGS_TO
7985,45541614,BELONGS_TO
7986,45541614,BELONGS_TO
7987,45541651,BELONGS_TO
7988,45541664,BELONGS_TO
7989,45541675,BELONGS_TO
7990,45541691,BELONGS_TO
7991,45541691,BELONGS_TO
7992,45541696,BELONGS_TO
7993,45541705,BELONGS_TO
7994,45541720,BELONGS_TO
7995,45541722,BELONGS_TO
7996,45541722,BELONGS_TO
7997,45541722,BELONGS_TO
7998,45541734,BELONGS_TO
7999,45541740,BELONGS_TO
8000,45541741,BELONGS_TO
8001,45541748,BELONGS_TO
8002,45541756,BELONGS_TO
8003,45541757,BELONGS_TO
8004,45541761,BELONGS_TO
8005,45541770,BELONGS_TO
8006,45541774,BELONGS_TO
8007,45541785,BELONGS_TO
8008,45541791,BELONGS_TO
8009,45541796,BELONGS_TO
8010,45541796,BELONGS_TO
8011,45541802,BELONGS_TO
8012,45541813,BELONGS_TO
8013,45541844,BELONGS_TO
8014,45541860,BELONGS_TO
8015,45541925,BELONGS_TO
8016,45541949,BELONGS_TO
8017,45541968,BELONGS_TO
8018,45541972,BELONGS_TO
8019,45541982,BELONGS_TO
8020,45541986,BELONGS_TO
8021,45541986,BELONGS_TO
8022,45541999,BELONGS_TO
8023,45542007,BELONGS_TO
8024,45542008,BELONGS_TO
8025,45542013,BELONGS_TO
8026,45542013,BELONGS_TO
8027,45542014,BELONGS_TO
8028,45542072,BELONGS_TO
8029,45542101,BELONGS_TO
8030,45542123,BELONGS_TO
8031,45542133,BELONGS_TO
8032,45542153,BELONGS_TO
8033,45542167,BELONGS_TO
8034,45542204,BELONGS_TO
8035,45542204,BELONGS_TO
8036,45542218,BELONGS_TO
8037,45542261,BELONGS_TO
8038,45542277,BELONGS_TO
8039,45542280,BELONGS_TO
8040,45542286,BELONGS_TO
8041,45542298,BELONGS_TO
8042,45542308,BELONGS_TO
8043,45542311,BELONGS_TO
8044,45542319,BELONGS_TO
8045,45542320,BELONGS_TO
8046,45542325,BELONGS_TO
8047,45542328,BELONGS_TO
8048,45542332,BELONGS_TO
8049,45542334,BELONGS_TO
8050,45542334,BELONGS_TO
8051,45542343,BELONGS_TO
8052,45542346,BELONGS_TO
8053,45542349,BELONGS_TO
8054,45542357,BELONGS_TO
8055,45542357,BELONGS_TO
8056,45542359,BELONGS_TO
8057,45542369,BELONGS_TO
8058,45542371,BELONGS_TO
8059,45542373,BELONGS_TO
8060,45542375,BELONGS_TO
8061,45542419,BELONGS_TO
8062,45542442,BELONGS_TO
8063,45542452,BELONGS_TO
8064,45542469,BELONGS_TO
8065,45542480,BELONGS_TO
8066,45542490,BELONGS_TO
8067,45542492,BELONGS_TO
8068,45542524,BELONGS_TO
8069,45542524,BELONGS_TO
8070,45542539,BELONGS_TO
8071,45542550,BELONGS_TO
8072,45542562,BELONGS_TO
8073,45542564,BELONGS_TO
8074,45542570,BELONGS_TO
8075,45542582,BELONGS_TO
8076,45542590,BELONGS_TO
8077,45542600,BELONGS_TO
8078,45542627,BELONGS_TO
8079,45542707,BELONGS_TO
8080,45542724,BELONGS_TO
8081,45542745,BELONGS_TO
8082,45542766,BELONGS_TO
8083,45542772,BELONGS_TO
8084,45542789,BELONGS_TO
8085,45542800,BELONGS_TO
8086,45542804,BELONGS_TO
8087,45542814,BELONGS_TO
8088,45542814,BELONGS_TO
8089,45542818,BELONGS_TO
8090,45542822,BELONGS_TO
8091,45542827,BELONGS_TO
8092,45542830,BELONGS_TO
8093,45542835,BELONGS_TO
8094,45542838,BELONGS_TO
8095,45542843,BELONGS_TO
8096,45542843,BELONGS_TO
8097,45542854,BELONGS_TO
8098,45542857,BELONGS_TO
8099,45542860,BELONGS_TO
8100,45542861,BELONGS_TO
8101,45542868,BELONGS_TO
8102,45542868,BELONGS_TO
8103,45542891,BELONGS_TO
8104,45542891,BELONGS_TO
8105,45542894,BELONGS_TO
8106,45542896,BELONGS_TO
8107,45542903,BELONGS_TO
8108,45542913,BELONGS_TO
8109,45542913,BELONGS_TO
8110,45542915,BELONGS_TO
8111,45542918,BELONGS_TO
8112,45542947,BELONGS_TO
8113,45542947,BELONGS_TO
8114,45542962,BELONGS_TO
8115,45542988,BELONGS_TO
8116,45543021,BELONGS_TO
8117,45543023,BELONGS_TO
8118,45543041,BELONGS_TO
8119,45543041,BELONGS_TO
8120,45543051,BELONGS_TO
8121,45543095,BELONGS_TO
8122,45543105,BELONGS_TO
8123,45543113,BELONGS_TO
8124,45543113,BELONGS_TO
8125,45543113,BELONGS_TO
8126,45543115,BELONGS_TO
8127,45543118,BELONGS_TO
8128,45543127,BELONGS_TO
8129,45543128,BELONGS_TO
8130,45543148,BELONGS_TO
8131,45543156,BELONGS_TO
8132,45543164,BELONGS_TO
8133,45543181,BELONGS_TO
8134,45543202,BELONGS_TO
8135,45543207,BELONGS_TO
8136,45543214,BELONGS_TO
8137,45543225,BELONGS_TO
8138,45543274,BELONGS_TO
8139,45543289,BELONGS_TO
8140,45543292,BELONGS_TO
8141,45543300,BELONGS_TO
8142,45543310,BELONGS_TO
8143,45543313,BELONGS_TO
8144,45543324,BELONGS_TO
8145,45543328,BELONGS_TO
8146,45543333,BELONGS_TO
8147,45543342,BELONGS_TO
8148,45543366,BELONGS_TO
8149,45543392,BELONGS_TO
8150,45543400,BELONGS_TO
8151,45543412,BELONGS_TO
8152,45543427,BELONGS_TO
8153,45543427,BELONGS_TO
8154,45543439,BELONGS_TO
8155,45543450,BELONGS_TO
8156,45543467,BELONGS_TO
8157,45543480,BELONGS_TO
8158,45543498,BELONGS_TO
8159,45543498,BELONGS_TO
8160,45543517,BELONGS_TO
8161,45543527,BELONGS_TO
8162,45543545,BELONGS_TO
8163,45543549,BELONGS_TO
8164,45543559,BELONGS_TO
8165,45543588,BELONGS_TO
8166,45543598,BELONGS_TO
8167,45543598,BELONGS_TO
8168,45543607,BELONGS_TO
8169,45543616,BELONGS_TO
8170,45543621,BELONGS_TO
8171,45543627,BELONGS_TO
8172,45543661,BELONGS_TO
8173,45543686,BELONGS_TO
8174,45543699,BELONGS_TO
8175,45543706,BELONGS_TO
8176,45543723,BELONGS_TO
8177,45543732,BELONGS_TO
8178,45543746,BELONGS_TO
8179,45543808,BELONGS_TO
8180,45543811,BELONGS_TO
8181,45543826,BELONGS_TO
8182,45543920,BELONGS_TO
8183,45543939,BELONGS_TO
8184,45543968,BELONGS_TO
8185,45544015,BELONGS_TO
8186,45544033,BELONGS_TO
8187,45544033,BELONGS_TO
8188,45544051,BELONGS_TO
8189,45544069,BELONGS_TO
8190,45544094,BELONGS_TO
8191,45544105,BELONGS_TO
8192,45544118,BELONGS_TO
8193,45544122,BELONGS_TO
8194,45544129,BELONGS_TO
8195,45544133,BELONGS_TO
8196,45544154,BELONGS_TO
8197,45544159,BELONGS_TO
8198,45544178,BELONGS_TO
8199,45544194,BELONGS_TO
8200,45544205,BELONGS_TO
8201,45544217,BELONGS_TO
8202,45544282,BELONGS_TO
8203,45544302,BELONGS_TO
8204,45544302,BELONGS_TO
8205,45544313,BELONGS_TO
8206,45544338,BELONGS_TO
8207,45544358,BELONGS_TO
8208,45544376,BELONGS_TO
8209,45544376,BELONGS_TO
8210,45544414,BELONGS_TO
8211,45544426,BELONGS_TO
8212,45544436,BELONGS_TO
8213,45544440,BELONGS_TO
8214,45544461,BELONGS_TO
8215,45544461,BELONGS_TO
8216,45544462,BELONGS_TO
8217,45544473,BELONGS_TO
8218,45544487,BELONGS_TO
8219,45544487,BELONGS_TO
8220,45544490,BELONGS_TO
8221,45544497,BELONGS_TO
8222,45544497,BELONGS_TO
8223,45544516,BELONGS_TO
8224,45544525,BELONGS_TO
8225,45544525,BELONGS_TO
8226,45544531,BELONGS_TO
8227,45544546,BELONGS_TO
8228,45544548,BELONGS_TO
8229,45544552,BELONGS_TO
8230,45544555,BELONGS_TO
8231,45544567,BELONGS_TO
8232,45544571,BELONGS_TO
8233,45544577,BELONGS_TO
8234,45544582,BELONGS_TO
8235,45544587,BELONGS_TO
8236,45544590,BELONGS_TO
8237,45544595,BELONGS_TO
8238,45544597,BELONGS_TO
8239,45544606,BELONGS_TO
8240,45544611,BELONGS_TO
8241,45544618,BELONGS_TO
8242,45544622,BELONGS_TO
8243,45544622,BELONGS_TO
8244,45544622,BELONGS_TO
8245,45544625,BELONGS_TO
8246,45544634,BELONGS_TO
8247,45544634,BELONGS_TO
8248,45544637,BELONGS_TO
8249,45544637,BELONGS_TO
8250,45544637,BELONGS_TO
8251,45544649,BELONGS_TO
8252,45544653,BELONGS_TO
8253,45544660,BELONGS_TO
8254,45544666,BELONGS_TO
8255,45544675,BELONGS_TO
8256,45544678,BELONGS_TO
8257,45544680,BELONGS_TO
8258,45544691,BELONGS_TO
8259,45544758,BELONGS_TO
8260,45544766,BELONGS_TO
8261,45544773,BELONGS_TO
8262,45544783,BELONGS_TO
8263,45544808,BELONGS_TO
8264,45544819,BELONGS_TO
8265,45544819,BELONGS_TO
8266,45544844,BELONGS_TO
8267,45544844,BELONGS_TO
8268,45544864,BELONGS_TO
8269,45544879,BELONGS_TO
8270,45544917,BELONGS_TO
8271,45544938,BELONGS_TO
8272,45544938,BELONGS_TO
8273,45544941,BELONGS_TO
8274,45544949,BELONGS_TO
8275,45544950,BELONGS_TO
8276,45544965,BELONGS_TO
8277,45545015,BELONGS_TO
8278,45545021,BELONGS_TO
8279,45545023,BELONGS_TO
8280,45545052,BELONGS_TO
8281,45545054,BELONGS_TO
8282,45545061,BELONGS_TO
8283,45545064,BELONGS_TO
8284,45545071,BELONGS_TO
8285,45545080,BELONGS_TO
8286,45545108,BELONGS_TO
8287,45545114,BELONGS_TO
8288,45545134,BELONGS_TO
8289,45545154,BELONGS_TO
8290,45545165,BELONGS_TO
8291,45545178,BELONGS_TO
8292,45545178,BELONGS_TO
8293,45545196,BELONGS_TO
8294,45545204,BELONGS_TO
8295,45545208,BELONGS_TO
8296,45545229,BELONGS_TO
8297,45545232,BELONGS_TO
8298,45545248,BELONGS_TO
8299,45545248,BELONGS_TO
8300,45545286,BELONGS_TO
8301,45545300,BELONGS_TO
8302,45545304,BELONGS_TO
8303,45545310,BELONGS_TO
8304,45545320,BELONGS_TO
8305,45545341,BELONGS_TO
8306,45545349,BELONGS_TO
8307,45545360,BELONGS_TO
8308,45545438,BELONGS_TO
8309,45545438,BELONGS_TO
8310,45545459,BELONGS_TO
8311,45545463,BELONGS_TO
8312,45545478,BELONGS_TO
8313,45545484,BELONGS_TO
8314,45545485,BELONGS_TO
8315,45545491,BELONGS_TO
8316,45545505,BELONGS_TO
8317,45545507,BELONGS_TO
8318,45545512,BELONGS_TO
8319,45545516,BELONGS_TO
8320,45545527,BELONGS_TO
8321,45545530,BELONGS_TO
8322,45545534,BELONGS_TO
8323,45545543,BELONGS_TO
8324,45545543,BELONGS_TO
8325,45545547,BELONGS_TO
8326,45545547,BELONGS_TO
8327,45545559,BELONGS_TO
8328,45545571,BELONGS_TO
8329,45545574,BELONGS_TO
8330,45545574,BELONGS_TO
8331,45545577,BELONGS_TO
8332,45545583,BELONGS_TO
8333,45545600,BELONGS_TO
8334,45545609,BELONGS_TO
8335,45545648,BELONGS_TO
8336,45545688,BELONGS_TO
8337,45545688,BELONGS_TO
8338,45545691,BELONGS_TO
8339,45545702,BELONGS_TO
8340,45545711,BELONGS_TO
8341,45545722,BELONGS_TO
8342,45545738,BELONGS_TO
8343,45545795,BELONGS_TO
8344,45545811,BELONGS_TO
8345,45545824,BELONGS_TO
8346,45545824,BELONGS_TO
8347,45545842,BELONGS_TO
8348,45545858,BELONGS_TO
8349,45545873,BELONGS_TO
8350,45545881,BELONGS_TO
8351,45545893,BELONGS_TO
8352,45545904,BELONGS_TO
8353,45545921,BELONGS_TO
8354,45545921,BELONGS_TO
8355,45545975,BELONGS_TO
8356,45545990,BELONGS_TO
8357,45545993,BELONGS_TO
8358,45545996,BELONGS_TO
8359,45546000,BELONGS_TO
8360,45546014,BELONGS_TO
8361,45546020,BELONGS_TO
